state,year,medianHI,IncarcerationRate,total_pop
"KY",2001,32221,4.21921410942203e-3,605326
"KY",2001,39253,3.0463990001562257e-3,153624
"KY",2001,43500,4.452791599726457e-3,1101107
"KY",2001,21422,2.6088848534045216e-3,477982
"KY",2001,57003,1.8633040528410745e-3,161541
"KY",2001,35871,4.880304378200972e-3,397926
"KY",2001,28573,3.66898300568723e-3,326521
"KY",2001,40342,4.651580120516066e-3,423512
"KY",2002,24146,2.7994511633942323e-3,416153
"KY",2002,39196,4.288767016841256e-3,66919
"KY",2002,32545,4.1113605691400585e-3,638718
"KY",2002,40027,4.399512822308942e-3,442549
"KY",2002,43789,4.445907243776394e-3,1130253
"KY",2002,20322,3.428425925083892e-3,219926
"KY",2002,58901,1.9639062094505976e-3,142573
"KY",2002,36455,4.853079980851266e-3,515961
"KY",2002,28471,3.25100991786255e-3,394339
"KY",2002,41111,3.230850599029595e-3,86974
"KY",2003,25230,2.869487318265803e-3,428648
"KY",2003,40269,5.561504715188781e-3,28949
"KY",2003,34261,4.288352099175886e-3,581109
"KY",2003,41037,5.159531877210565e-3,377166
"KY",2003,47753,2.959347157067278e-3,347036
"KY",2003,21511,3.5666229643941485e-3,231872
"KY",2003,60640,2.2368492187922365e-3,147976
"KY",2003,38012,4.1176767865421845e-3,455111
"KY",2003,30149,3.967530710951574e-3,521231
"KY",2003,43097,4.846407198850583e-3,973711
"KY",2004,26390,3.363984889005739e-3,464033
"KY",2004,39954,4.80403107072143e-3,157576
"KY",2004,35653,4.502014357980189e-3,528208
"KY",2004,41580,5.285443844196197e-3,368181
"KY",2004,48791,3.1482663263135502e-3,352575
"KY",2004,22343,4.112345787032986e-3,251438
"KY",2004,61974,2.2062843308255017e-3,153652
"KY",2004,38665,5.111526113687391e-3,238285
"KY",2004,31715,4.401337638906446e-3,609133
"KY",2004,42564,5.287433796861437e-3,1020722
"KY",2005,26250,3.752464542390129e-3,487413
"KY",2005,39129,4.9029748851834995e-3,241690
"KY",2005,34532,4.679505575333576e-3,386793
"KY",2005,40968,5.513896443650116e-3,926568
"KY",2005,48441,4.176682826318677e-3,448442
"KY",2005,21792,4.747255202200492e-3,214861
"KY",2005,59699,2.1401522781291545e-3,198584
"KY",2005,36987,4.922711628632074e-3,333556
"KY",2005,31369,4.678771588176673e-3,437508
"KY",2005,42933,4.9534126904343745e-3,507327
"KY",2006,28511,3.568889453884581e-3,424782
"KY",2006,43330,5.777277234646418e-3,950967
"KY",2006,37987,5.069645585685873e-3,564142
"KY",2006,44468,4.949723835150828e-3,423660
"KY",2006,52929,3.5105827742351217e-3,342963
"KY",2006,23619,4.186726051025925e-3,310744
"KY",2006,62641,2.698173463042401e-3,189758
"KY",2006,41081,5.138440867677513e-3,360226
"KY",2006,33820,4.796480313264215e-3,529138
"KY",2006,46778,6.348741239958e-3,122859
"KY",2007,28780,4.588946778154768e-3,281764
"KY",2007,43689,5.965132836452734e-3,779530
"KY",2007,38047,5.188280972391108e-3,613498
"KY",2007,45873,5.084350462567053e-3,64315
"KY",2007,52413,4.4453669589884625e-3,462504
"KY",2007,25017,5.277768139074916e-3,288190
"KY",2007,69054,3.0945572199484435e-3,170299
"KY",2007,41652,6.3392730154215e-3,590604
"KY",2007,33005,4.579060964489317e-3,457299
"KY",2007,47226,5.467777476037466e-3,548669
"KY",2008,29583,4.490203476676583e-3,479711
"KY",2008,48971,5.467278525901467e-3,212903
"KY",2008,42236,5.426526839803071e-3,764946
"KY",2008,50337,5.586993097325845e-3,376231
"KY",2008,59069,2.8451174492699098e-3,127587
"KY",2008,24396,5.632502958913374e-3,283888
"KY",2008,72538,2.622582843269181e-3,174637
"KY",2008,46555,5.584184256648632e-3,839872
"KY",2008,36253,5.121389473796581e-3,749406
"KY",2008,52624,4.105234802909222e-3,278425
"KY",2009,31210,4.675149741541996e-3,585008
"KY",2009,46145,4.973711524731566e-3,500029
"KY",2009,40283,5.459423484879997e-3,384656
"KY",2009,48356,2.976877559203412e-3,82301
"KY",2009,59835,2.2434277047522753e-3,63296
"KY",2009,25361,6.064345175817677e-3,351728
"KY",2009,71825,2.640517270562746e-3,177238
"KY",2009,44004,5.4254385218294255e-3,1233633
"KY",2009,36224,5.210096303818304e-3,602676
"KY",2009,50890,4.891399635670962e-3,336509
"KY",2010,0,NaN,0
"KY",2010,0,NaN,0
"KY",2010,0,NaN,0
"KY",2010,0,NaN,0
"KY",2010,0,NaN,0
"KY",2010,0,NaN,0
"KY",2010,0,NaN,0
"KY",2010,0,NaN,0
"KY",2010,0,NaN,0
"KY",2010,41380,4.762475399484714e-3,4339340
"KY",2011,0,NaN,0
"KY",2011,0,NaN,0
"KY",2011,0,NaN,0
"KY",2011,0,NaN,0
"KY",2011,55075,4.042969588770483e-3,162999
"KY",2011,28724,5.654892338674823e-3,659429
"KY",2011,69066,2.5344486939208786e-3,196887
"KY",2011,45440,5.035796076839386e-3,1655349
"KY",2011,37719,5.237660626202057e-3,1337811
"KY",2011,50690,4.4087005511620906e-3,335473
"KY",2012,32219,5.181045228371353e-3,394708
"KY",2012,46473,4.6552018021919295e-3,434138
"KY",2012,41435,6.001421626112333e-3,666842
"KY",2012,48091,4.494181753367453e-3,78546
"KY",2012,54871,4.726052424085078e-3,415992
"KY",2012,27268,6.224889386156741e-3,393260
"KY",2012,68312,2.8837648883449857e-3,247593
"KY",2012,45559,5.169727902013013e-3,971231
"KY",2012,37148,5.780409058537794e-3,650127
"KY",2012,48944,5.841403315297929e-3,116068
"KY",2013,33314,5.021923598624649e-3,634020
"KY",2013,51832,4.319542920079852e-3,58108
"KY",2013,43652,5.608613839924077e-3,548977
"KY",2013,53654,5.579411678789472e-3,273864
"KY",2013,64535,3.1729606732378455e-3,189413
"KY",2013,27108,5.685341457496428e-3,296728
"KY",2013,86580,1.1439988398885003e-3,62063
"KY",2013,47656,4.76487467424656e-3,1518403
"KY",2013,39556,5.058716704259756e-3,657479
"KY",2013,57572,3.1807935388402553e-3,144618
"KY",2014,35298,4.854297437649671e-3,678986
"KY",2014,54654,4.884015551963654e-3,228910
"KY",2014,48270,4.6436051235169895e-3,1376086
"KY",2014,54924,3.602221152970857e-3,76897
"KY",2014,65696,3.1653642511674882e-3,192079
"KY",2014,28603,5.107969734934054e-3,506855
"KY",2014,92097,9.36597136235197e-4,62994
"KY",2014,51362,5.659748038718375e-3,287822
"KY",2014,42084,5.524326736283051e-3,918845
"KY",2014,57309,2.5844616422817926e-3,69647
"LA",1995,0,NaN,0
"LA",1995,0,NaN,0
"LA",1995,0,NaN,0
"LA",1995,0,NaN,0
"LA",1995,31820,4.01888333905607e-3,591209
"LA",1995,16780,8.185041587964344e-3,30177
"LA",1995,35664,4.204823960096863e-3,1229778
"LA",1995,25108,5.014572976726639e-3,599054
"LA",1995,21976,7.566510792317244e-3,1135530
"LA",1995,28235,5.674417079743214e-3,793033
"LA",1997,0,NaN,0
"LA",1997,0,NaN,0
"LA",1997,0,NaN,0
"LA",1997,0,NaN,0
"LA",1997,32920,4.675301734565744e-3,520822
"LA",1997,19504,7.974198666096086e-3,95809
"LA",1997,37387,5.0149610483260455e-3,1586453
"LA",1997,25782,8.60171582836791e-3,974573
"LA",1997,22936,5.513054517739516e-3,455283
"LA",1997,29139,6.019288622605576e-3,788133
"LA",1998,0,NaN,0
"LA",1998,0,NaN,0
"LA",1998,0,NaN,0
"LA",1998,0,NaN,0
"LA",1998,36914,5.6460267289051e-3,1705270
"LA",1998,20438,9.092734078858803e-3,84683
"LA",1998,44497,4.585201499777131e-3,305112
"LA",1998,27252,8.625323337081778e-3,1110683
"LA",1998,24211,6.317746550059116e-3,332397
"LA",1998,30828,6.01862781936136e-3,902199
"LA",1999,0,NaN,0
"LA",1999,0,NaN,0
"LA",1999,0,NaN,0
"LA",1999,0,NaN,0
"LA",1999,36535,5.87711889968028e-3,1326160
"LA",1999,23357,6.944614856077152e-3,407510
"LA",1999,45651,4.4363692394612155e-3,311516
"LA",1999,29881,6.289758071873471e-3,964584
"LA",1999,26875,8.90421140998286e-3,914848
"LA",1999,34319,5.210781132272527e-3,536196
"MA",2008,80944,5.803207783552439e-4,661703
"MA",2008,0,NaN,0
"MA",2008,0,NaN,0
"MA",2008,0,NaN,0
"MA",2008,0,NaN,0
"MA",2008,0,NaN,0
"MA",2008,0,NaN,0
"MA",2008,0,NaN,0
"MA",2008,0,NaN,0
"MA",2008,0,NaN,0
"MA",2009,79548,5.808185789905764e-4,666301
"MA",2009,0,NaN,0
"MA",2009,0,NaN,0
"MA",2009,0,NaN,0
"MA",2009,0,NaN,0
"MA",2009,0,NaN,0
"MA",2009,0,NaN,0
"MA",2009,0,NaN,0
"MA",2009,0,NaN,0
"MA",2009,0,NaN,0
"MA",2010,0,NaN,0
"MA",2010,0,NaN,0
"MA",2010,0,NaN,0
"MA",2010,0,NaN,0
"MA",2010,0,NaN,0
"MA",2010,0,NaN,0
"MA",2010,0,NaN,0
"MA",2010,0,NaN,0
"MA",2010,50118,2.2487509824220034e-3,2310616
"MA",2010,70502,1.1533113168672967e-3,4210485
"MA",2011,0,NaN,0
"MA",2011,0,NaN,0
"MA",2011,0,NaN,0
"MA",2011,0,NaN,0
"MA",2011,0,NaN,0
"MA",2011,0,NaN,0
"MA",2011,0,NaN,0
"MA",2011,0,NaN,0
"MA",2011,0,NaN,0
"MA",2011,63867,1.580861300221712e-3,6538208
"MA",2012,0,NaN,0
"MA",2012,0,NaN,0
"MA",2012,0,NaN,0
"MA",2012,0,NaN,0
"MA",2012,0,NaN,0
"MA",2012,0,NaN,0
"MA",2012,0,NaN,0
"MA",2012,0,NaN,0
"MA",2012,0,NaN,0
"MA",2012,66438,1.515740404425653e-3,6602054
"MA",2013,0,NaN,0
"MA",2013,0,NaN,0
"MA",2013,0,NaN,0
"MA",2013,0,NaN,0
"MA",2013,0,NaN,0
"MA",2013,0,NaN,0
"MA",2013,0,NaN,0
"MA",2013,0,NaN,0
"MA",2013,0,NaN,0
"MA",2013,67668,1.4543570344905867e-3,6642798
"MA",2014,0,NaN,0
"MA",2014,0,NaN,0
"MA",2014,0,NaN,0
"MA",2014,0,NaN,0
"MA",2014,74576,1.3481242580842716e-3,502921
"MA",2014,52163,2.384432988969637e-3,1429690
"MA",2014,85868,7.884568493406685e-4,2247428
"MA",2014,64994,1.219993856146048e-3,1025415
"MA",2014,57816,1.601469519381203e-3,730579
"MA",2014,70074,1.6048509136663454e-3,764557
"MD",1989,0,NaN,0
"MD",1989,0,NaN,0
"MD",1989,0,NaN,0
"MD",1989,35832,7.149987858511183e-4,74126
"MD",1989,40766,2.2989207924101612e-3,1735162
"MD",1989,22921,2.713224559502713e-3,217822
"MD",1989,52991,9.43741391184573e-4,929280
"MD",1989,33594,2.2204122791707873e-3,103134
"MD",1989,28224,3.8607634348340495e-3,240885
"MD",1989,36791,2.168486125623549e-3,686193
"MD",1995,0,NaN,0
"MD",1995,0,NaN,0
"MD",1995,0,NaN,0
"MD",1995,0,NaN,0
"MD",1995,51826,2.348240420364453e-3,1155759
"MD",1995,26096,1.1801374854368482e-2,861764
"MD",1995,60770,1.0758690884041242e-3,1033583
"MD",1995,42069,2.848192041776495e-3,885474
"MD",1995,33719,5.445002158080124e-3,331313
"MD",1995,45263,3.6751597597432873e-3,802142
"MD",1997,0,NaN,0
"MD",1997,0,NaN,0
"MD",1997,0,NaN,0
"MD",1997,0,NaN,0
"MD",1997,54861,2.4360229830559022e-3,1193749
"MD",1997,27934,1.3100457525543386e-2,837986
"MD",1997,63395,1.1336525608703744e-3,1063818
"MD",1997,44709,3.3941812298128333e-3,821995
"MD",1997,35919,5.804650832029583e-3,337488
"MD",1997,48045,3.3558980906402804e-3,902292
"MD",1998,0,NaN,0
"MD",1998,0,NaN,0
"MD",1998,0,NaN,0
"MD",1998,0,NaN,0
"MD",1998,56768,2.4164848804747196e-3,1212505
"MD",1998,28663,1.3680711730361832e-2,827954
"MD",1998,67101,1.1194908718081347e-3,1082635
"MD",1998,46451,3.566241898466586e-3,861411
"MD",1998,36961,6.3879020956229835e-3,306830
"MD",1998,50231,3.3204436165238066e-3,913131
"MD",1999,0,NaN,0
"MD",1999,0,NaN,0
"MD",1999,0,NaN,0
"MD",1999,0,NaN,0
"MD",1999,0,NaN,0
"MD",1999,0,NaN,0
"MD",1999,0,NaN,0
"MD",1999,0,NaN,0
"MD",1999,0,NaN,0
"MD",1999,54348,2.576306321332412e-3,1007256
"MD",2000,0,NaN,0
"MD",2000,0,NaN,0
"MD",2000,0,NaN,0
"MD",2000,0,NaN,0
"MD",2000,61215,2.313754344073781e-3,1296594
"MD",2000,29958,1.3521314085330504e-2,809019
"MD",2000,75282,9.892925715218603e-4,1127068
"MD",2000,48782,3.348399036008133e-3,875941
"MD",2000,40211,5.946234530998744e-3,312803
"MD",2000,54316,2.9630995190021684e-3,889609
"MD",2001,0,NaN,0
"MD",2001,0,NaN,0
"MD",2001,0,NaN,0
"MD",2001,0,NaN,0
"MD",2001,61596,2.3128520380352492e-3,1320880
"MD",2001,29030,1.3228048357169791e-2,800874
"MD",2001,76134,9.808409076047864e-4,1146975
"MD",2001,48655,3.338664353546032e-3,885384
"MD",2001,39698,5.662474704129363e-3,315763
"MD",2001,53592,2.877936373733857e-3,904815
"MD",2002,0,NaN,0
"MD",2002,0,NaN,0
"MD",2002,0,NaN,0
"MD",2002,0,NaN,0
"MD",2002,0,NaN,0
"MD",2002,0,NaN,0
"MD",2002,0,NaN,0
"MD",2002,0,NaN,0
"MD",2002,0,NaN,0
"MD",2002,55808,4.126726967501772e-3,5440389
"MD",2003,0,NaN,0
"MD",2003,0,NaN,0
"MD",2003,48105,5.48665485511802e-3,34994
"MD",2003,52858,2.141837220371252e-3,92444
"MD",2003,64645,2.3836728872131258e-3,1290026
"MD",2003,29917,1.2813822106249841e-2,789460
"MD",2003,76947,1.0742497559065832e-3,1256691
"MD",2003,50256,3.5126697833253616e-3,777756
"MD",2003,42049,6.023076662655386e-3,324917
"MD",2003,54215,2.738765630695681e-3,929981
"MD",2004,0,NaN,0
"MD",2004,0,NaN,0
"MD",2004,0,NaN,0
"MD",2004,0,NaN,0
"MD",2004,66395,2.4111721201015724e-3,1404711
"MD",2004,30667,1.2472157521605763e-2,785670
"MD",2004,77628,1.0791270288931128e-3,1265838
"MD",2004,52190,3.609034290702835e-3,820164
"MD",2004,43433,5.736931954286477e-3,329793
"MD",2004,55125,2.7052624529767984e-3,940759
"MD",2005,0,NaN,0
"MD",2005,0,NaN,0
"MD",2005,0,NaN,0
"MD",2005,0,NaN,0
"MD",2005,0,NaN,0
"MD",2005,0,NaN,0
"MD",2005,0,NaN,0
"MD",2005,0,NaN,0
"MD",2005,0,NaN,0
"MD",2005,63160,3.8840357565179326e-3,5592379
"MD",2006,0,NaN,0
"MD",2006,0,NaN,0
"MD",2006,0,NaN,0
"MD",2006,0,NaN,0
"MD",2006,0,NaN,0
"MD",2006,0,NaN,0
"MD",2006,0,NaN,0
"MD",2006,0,NaN,0
"MD",2006,0,NaN,0
"MD",2006,66878,3.919950484835981e-3,5627367
"MD",2007,0,NaN,0
"MD",2007,0,NaN,0
"MD",2007,0,NaN,0
"MD",2007,0,NaN,0
"MD",2007,79413,2.358332563819829e-3,1104594
"MD",2007,37286,1.2249731690166908e-2,783609
"MD",2007,93264,1.1612140597295137e-3,1294335
"MD",2007,60833,3.761518242666701e-3,932868
"MD",2007,49624,6.178925728560978e-3,345853
"MD",2007,69002,2.794952644342276e-3,1192149
"MD",2008,0,NaN,0
"MD",2008,0,NaN,0
"MD",2008,0,NaN,0
"MD",2008,0,NaN,0
"MD",2008,80322,2.5139822060533585e-3,1545357
"MD",2008,40230,1.1880344496826466e-2,783984
"MD",2008,95712,1.0735755470444735e-3,1221153
"MD",2008,63370,3.810124013287901e-3,936190
"MD",2008,50970,6.173265079830171e-3,348114
"MD",2008,71696,2.8382658936420726e-3,850167
"MD",2009,0,NaN,0
"MD",2009,0,NaN,0
"MD",2009,0,NaN,0
"MD",2009,0,NaN,0
"MD",2009,0,NaN,0
"MD",2009,0,NaN,0
"MD",2009,0,NaN,0
"MD",2009,0,NaN,0
"MD",2009,43583,8.866415915224427e-3,1272442
"MD",2009,79417,2.4040219419436664e-3,4457946
"MD",2010,0,NaN,0
"MD",2010,0,NaN,0
"MD",2010,0,NaN,0
"MD",2010,0,NaN,0
"MD",2010,80914,2.3496369697762996e-3,1237638
"MD",2010,38348,1.0752332134101691e-2,785225
"MD",2010,91074,1.2642665881199007e-3,1347817
"MD",2010,62211,3.784794175610036e-3,906258
"MD",2010,51831,6.290715983821668e-3,388668
"MD",2010,70037,2.901098266469711e-3,1108201
"MD",2011,0,NaN,0
"MD",2011,0,NaN,0
"MD",2011,0,NaN,0
"MD",2011,0,NaN,0
"MD",2011,0,NaN,0
"MD",2011,0,NaN,0
"MD",2011,0,NaN,0
"MD",2011,0,NaN,0
"MD",2011,0,NaN,0
"MD",2011,71592,3.917521106670774e-3,5788099
"MD",2012,0,NaN,0
"MD",2012,0,NaN,0
"MD",2012,0,NaN,0
"MD",2012,0,NaN,0
"MD",2012,0,NaN,0
"MD",2012,0,NaN,0
"MD",2012,0,NaN,0
"MD",2012,0,NaN,0
"MD",2012,0,NaN,0
"MD",2012,73125,3.609033880045147e-3,5843115
"MD",2013,0,NaN,0
"MD",2013,0,NaN,0
"MD",2013,0,NaN,0
"MD",2013,0,NaN,0
"MD",2013,83065,2.33281133487401e-3,1514053
"MD",2013,42509,9.428111331142689e-3,919060
"MD",2013,99775,1.2915586191491464e-3,1396762
"MD",2013,64652,3.6410061389688707e-3,920350
"MD",2013,55252,4.999922661675767e-3,258604
"MD",2013,71682,2.7671713573411594e-3,882851
"ME",1995,0,NaN,0
"ME",1995,0,NaN,0
"ME",1995,0,NaN,0
"ME",1995,0,NaN,0
"ME",1995,0,NaN,0
"ME",1995,0,NaN,0
"ME",1995,0,NaN,0
"ME",1995,0,NaN,0
"ME",1995,28750,1.5776631510344224e-3,503276
"ME",1995,36271,1.4800245920436016e-3,710799
"ME",1997,0,NaN,0
"ME",1997,0,NaN,0
"ME",1997,0,NaN,0
"ME",1997,0,NaN,0
"ME",1997,0,NaN,0
"ME",1997,0,NaN,0
"ME",1997,0,NaN,0
"ME",1997,0,NaN,0
"ME",1997,28889,1.327433628318584e-3,268940
"ME",1997,37349,1.4282398355537618e-3,956422
"ME",1998,36573,2.0102229285683605e-3,116405
"ME",1998,0,NaN,0
"ME",1998,0,NaN,0
"ME",1998,0,NaN,0
"ME",1998,0,NaN,0
"ME",1998,0,NaN,0
"ME",1998,0,NaN,0
"ME",1998,0,NaN,0
"ME",1998,0,NaN,0
"ME",1998,0,NaN,0
"ME",1999,35891,2.0055022754737356e-3,116679
"ME",1999,0,NaN,0
"ME",1999,0,NaN,0
"ME",1999,0,NaN,0
"ME",1999,0,NaN,0
"ME",1999,0,NaN,0
"ME",1999,0,NaN,0
"ME",1999,0,NaN,0
"ME",1999,0,NaN,0
"ME",1999,0,NaN,0
"ME",2000,37127,1.9969789293120665e-3,117177
"ME",2000,0,NaN,0
"ME",2000,0,NaN,0
"ME",2000,0,NaN,0
"ME",2000,0,NaN,0
"ME",2000,0,NaN,0
"ME",2000,0,NaN,0
"ME",2000,0,NaN,0
"ME",2000,0,NaN,0
"ME",2000,0,NaN,0
"ME",2001,36570,1.982647597098895e-3,118024
"ME",2001,0,NaN,0
"ME",2001,0,NaN,0
"ME",2001,0,NaN,0
"ME",2001,0,NaN,0
"ME",2001,0,NaN,0
"ME",2001,0,NaN,0
"ME",2001,0,NaN,0
"ME",2001,0,NaN,0
"ME",2001,0,NaN,0
"ME",2002,36932,1.9728355717429243e-3,118611
"ME",2002,0,NaN,0
"ME",2002,0,NaN,0
"ME",2002,0,NaN,0
"ME",2002,0,NaN,0
"ME",2002,0,NaN,0
"ME",2002,0,NaN,0
"ME",2002,0,NaN,0
"ME",2002,0,NaN,0
"ME",2002,0,NaN,0
"ME",2011,0,NaN,0
"ME",2011,0,NaN,0
"ME",2011,0,NaN,0
"ME",2011,0,NaN,0
"ME",2011,0,NaN,0
"ME",2011,0,NaN,0
"ME",2011,0,NaN,0
"ME",2011,0,NaN,0
"ME",2011,41283,1.763573060469049e-3,813689
"ME",2011,55337,1.1520221686428128e-3,513879
"ME",2012,0,NaN,0
"ME",2012,0,NaN,0
"ME",2012,0,NaN,0
"ME",2012,0,NaN,0
"ME",2012,46850,2.1430012101653893e-3,39664
"ME",2012,37586,1.861795947164191e-3,204104
"ME",2012,53860,1.175929611434325e-3,550203
"ME",2012,43692,1.7412356254946691e-3,107395
"ME",2012,41400,1.5180932748467923e-3,250314
"ME",2012,45713,1.775503721183518e-3,176288
"ME",2013,0,NaN,0
"ME",2013,0,NaN,0
"ME",2013,0,NaN,0
"ME",2013,0,NaN,0
"ME",2013,48609,1.8972760536658084e-3,73790
"ME",2013,37142,2.2216421589953306e-3,172395
"ME",2013,54889,1.2435505298606605e-3,517872
"ME",2013,43846,1.7950129122391092e-3,354315
"ME",2013,39705,1.4525317173917978e-3,88122
"ME",2013,45151,1.6199725344758114e-3,121607
"ME",2014,0,NaN,0
"ME",2014,0,NaN,0
"ME",2014,0,NaN,0
"ME",2014,0,NaN,0
"ME",2014,0,NaN,0
"ME",2014,0,NaN,0
"ME",2014,0,NaN,0
"ME",2014,0,NaN,0
"ME",2014,0,NaN,0
"ME",2014,49340,1.652139535759333e-3,1327975
"MI",1989,20466,1.0995973379272067e-3,190979
"MI",1989,27529,5.345036760196768e-3,2486793
"MI",1989,24500,1.7764654053603534e-3,419935
"MI",1989,27706,3.3046881414379157e-3,292312
"MI",1989,33480,2.876491715733877e-3,1332526
"MI",1989,17561,1.1734211355914393e-3,114196
"MI",1989,40008,2.4320365838540687e-3,2178010
"MI",1989,26062,3.5109945330889293e-3,683567
"MI",1989,22699,1.311173067640681e-3,277614
"MI",1989,29203,3.0696853283257402e-3,1209896
"MI",1995,29232,2.3341274732552684e-3,434852
"MI",1995,37673,4.428519441256333e-3,357230
"MI",1995,33881,4.50253829192673e-3,712487
"MI",1995,38252,1.852537977028529e-3,18893
"MI",1995,46759,2.332898366625016e-3,1733466
"MI",1995,24836,1.9708091742595183e-3,245077
"MI",1995,55584,3.1522874241098043e-3,1289857
"MI",1995,36265,4.214925661152985e-3,787677
"MI",1995,32304,5.98547124534122e-3,2725767
"MI",1995,39195,4.795342963866962e-3,1321699
"MI",1997,29215,2.619781576081958e-3,337051
"MI",1997,40347,5.25120459860802e-3,887225
"MI",1997,35448,6.935201148908141e-3,2778290
"MI",1997,42177,4.375593823651134e-3,514673
"MI",1997,49972,2.5322964506785425e-3,1680293
"MI",1997,25005,2.2510115950899385e-3,147045
"MI",1997,59920,3.4718959083013252e-3,1319452
"MI",1997,37455,4.312590005208812e-3,783288
"MI",1997,33059,2.6633863735566047e-3,630025
"MI",1997,44756,4.713981489410387e-3,712349
"MI",1998,31415,2.9749609552118493e-3,396980
"MI",1998,41642,4.03368123834014e-3,356994
"MI",1998,37461,6.591820536129421e-3,3260556
"MI",1998,43750,4.504110547489943e-3,617436
"MI",1998,51961,2.5571904623515897e-3,1696393
"MI",1998,26803,2.577198819174359e-3,192069
"MI",1998,62779,3.6044733363708955e-3,1330014
"MI",1998,40179,6.162326243568227e-3,722779
"MI",1998,35066,2.6010863807496825e-3,526703
"MI",1998,46976,4.861515619547825e-3,719323
"MI",1999,0,NaN,0
"MI",1999,0,NaN,0
"MI",1999,0,NaN,0
"MI",1999,0,NaN,0
"MI",1999,51415,2.615689528023599e-3,1735680
"MI",1999,31930,2.8445954128916546e-3,693596
"MI",1999,62853,3.754665378586108e-3,1341531
"MI",1999,40820,5.413723522235387e-3,1423789
"MI",1999,37982,6.318097664391427e-3,3573544
"MI",1999,45696,4.549134860190409e-3,1094274
"MI",2000,0,NaN,0
"MI",2000,0,NaN,0
"MI",2000,0,NaN,0
"MI",2000,0,NaN,0
"MI",2000,53367,2.676247929973977e-3,1758432
"MI",2000,33548,2.876875662112792e-3,707017
"MI",2000,65058,3.758554754117725e-3,1354510
"MI",2000,42751,5.543671603453586e-3,1431903
"MI",2000,39882,6.544139645698446e-3,3566397
"MI",2000,47485,4.569629939478152e-3,1106873
"MI",2001,0,NaN,0
"MI",2001,0,NaN,0
"MI",2001,41343,5.713276556175867e-3,1387295
"MI",2001,46580,4.8428086005539535e-3,875525
"MI",2001,52179,2.6220343979405634e-3,1675798
"MI",2001,32197,2.8919491821271675e-3,716126
"MI",2001,64330,3.885386239513747e-3,1363571
"MI",2001,44319,3.6704708116808973e-3,179541
"MI",2001,37932,6.829022907837256e-3,3526566
"MI",2001,48788,3.5122522317436056e-3,245996
"MI",2002,33958,3.0535387120852278e-3,515795
"MI",2002,46554,5.0624474314823935e-3,693143
"MI",2002,40785,5.7342018197717275e-3,1442049
"MI",2002,46989,4.413376202690173e-3,166086
"MI",2002,52152,2.714125620956939e-3,1799843
"MI",2002,29378,2.7249710337724758e-3,233030
"MI",2002,65084,3.98764342711978e-3,1366722
"MI",2002,44517,3.8498450134027556e-3,181306
"MI",2002,37733,7.1479036141485555e-3,3428138
"MI",2002,48143,3.5407337527489694e-3,163243
"MI",2003,0,NaN,0
"MI",2003,0,NaN,0
"MI",2003,0,NaN,0
"MI",2003,0,NaN,0
"MI",2003,0,NaN,0
"MI",2003,0,NaN,0
"MI",2003,0,NaN,0
"MI",2003,0,NaN,0
"MI",2003,38612,5.969312671417527e-3,5812562
"MI",2003,55340,3.5542680536803446e-3,4212119
"MI",2004,35555,3.315187830675939e-3,444922
"MI",2004,47839,5.061018863007948e-3,690770
"MI",2004,40823,5.39421372676108e-3,1325309
"MI",2004,48075,4.04044753518347e-3,278682
"MI",2004,53703,2.561181232499178e-3,1858127
"MI",2004,31375,2.777692988614511e-3,229327
"MI",2004,65232,3.936748082203999e-3,1379057
"MI",2004,43879,4.715556080965704e-3,761310
"MI",2004,38689,7.156737528457712e-3,2933739
"MI",2004,49215,3.620782452485968e-3,143063
"MI",2005,36325,3.1237446049285113e-3,699481
"MI",2005,46681,5.60074252870215e-3,755257
"MI",2005,42642,5.8491819616310935e-3,1204100
"MI",2005,47597,3.7200083305205856e-3,278494
"MI",2005,54720,2.550618350619031e-3,1763886
"MI",2005,30988,3.1271371205789005e-3,171083
"MI",2005,65287,4.002685822446298e-3,1382072
"MI",2005,44618,4.5847396453167375e-3,358799
"MI",2005,40705,7.146385045066855e-3,2982347
"MI",2005,49385,3.8740366364031376e-3,437270
"MI",2006,38216,4.715404571294631e-3,691139
"MI",2006,47790,3.785085778892002e-3,101715
"MI",2006,43954,5.599236494612027e-3,1015317
"MI",2006,49232,4.102491136959176e-3,253017
